From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment;;
4574;2235;sea;7289;-1;-1;-1;-1;;Iron;Committee;
1015;2235;sea;7289;-1;-1;-1;-1;;Iron;Committee;
;;;;;;;;;;;
4921;4972;sea;7629;-1;-1;-1;-1;;Raptor;Island;
;;;;;;;;;;;
2117;5565;sea;7132;-1;-1;-1;-1;;West;Hive;Queen
;;;;;;;;;;;
3657;6360;sea;7393;-1;-1;-1;-1;;Fishman;Island;
;;;;;;;;;;;
1765;5051;sea;7832;-1;-1;-1;-1;;Avalon;;
1765;1700;sea;7832;-1;-1;-1;-1;;Avalon;;
3909;1232;sea;7642;-1;-1;-1;-1;;Avalon;;
5086;3945;sea;7642;-1;-1;-1;-1;;Avalon;;
3945;5105;sea;7287;-1;-1;-1;-1;;Avalon;;
;;;;;;;;;;;
2629;5285;sea;7848;-1;-1;-1;-1;;Kishka;;
5282;6562;sea;7649;-1;-1;-1;-1;;Kishka;;
6562;3977;sea;7649;-1;-1;-1;-1;;Kishka;;
3977;2395;sea;7649;-1;-1;-1;-1;;Kishka;;
;;;;;;;;;;;
5782;5765;sea;7354;-1;-1;-1;-1;;Crabs;;
5765;4126;sea;7354;-1;-1;-1;-1;;Crabs;;
1935;2381;sea;7726;-1;-1;-1;-1;;Crabs;;
;;;;;;;;;;;
2021;6623;sea;7397;-1;-1;-1;-1;;Second;Empire;
6623;854;sea;7397;-1;-1;-1;-1;;Second;Empire;
;;;;;;;;;;;
4404;349;sea;7457;-1;-1;-1;-1;;UN;;
6479;4586;sea;7809;-1;-1;-1;-1;;UN;;
;;;;;;;;;;;
1420;4846;sea;-1;-1;-1;-1;-1;;POIMA;;
1420;3225;sea;-1;-1;-1;-1;-1;;POIMA;;
3225;6522;sea;-1;-1;-1;-1;-1;;POIMA;;
6522;6519;sea;-1;-1;-1;-1;-1;;POIMA;;
6522;6521;sea;-1;-1;-1;-1;-1;;POIMA;;
6521;6516;sea;-1;-1;-1;-1;-1;;POIMA;;
6516;4840;sea;-1;-1;-1;-1;-1;;POIMA;;
4840;4818;sea;-1;-1;-1;-1;-1;;POIMA;;
4840;6515;sea;-1;-1;-1;-1;-1;;POIMA;;
4818;1344;sea;-1;-1;-1;-1;-1;;POIMA;;
6515;2542;sea;-1;-1;-1;-1;-1;;POIMA;;
3048;6525;sea;-1;-1;-1;-1;-1;;POIMA;;
6525;6520;sea;-1;-1;-1;-1;-1;;POIMA;;
6520;6516;sea;-1;-1;-1;-1;-1;;POIMA;;
4840;6507;sea;-1;-1;-1;-1;-1;;POIMA;;
6507;6505;sea;-1;-1;-1;-1;-1;;POIMA;;
6505;6506;sea;-1;-1;-1;-1;-1;;POIMA;;
6506;3581;sea;-1;-1;-1;-1;-1;;POIMA;;
6507;6502;sea;-1;-1;-1;-1;-1;;POIMA;;
6502;6495;sea;-1;-1;-1;-1;-1;;POIMA;;
6495;4277;sea;-1;-1;-1;-1;-1;;POIMA;;
;;;;;;;;;;;
2890;102;impassable;-1;-1;-1;-1;-1;;Krater;South;
2890;438;impassable;-1;-1;-1;-1;-1;;Krater;;
2890;4064;impassable;-1;-1;-1;-1;-1;;Krater;;
2890;6188;impassable;-1;-1;-1;-1;-1;;Krater;;
2890;2380;impassable;-1;-1;-1;-1;-1;;Krater;;
1286;102;impassable;-1;-1;-1;-1;-1;;Krater;;
1958;252;impassable;-1;-1;-1;-1;-1;;Krater;;
1958;1168;impassable;-1;-1;-1;-1;-1;;Krater;;
1958;1597;impassable;-1;-1;-1;-1;-1;;Krater;;
1958;6278;impassable;-1;-1;-1;-1;-1;;Krater;;
1161;6278;impassable;-1;-1;-1;-1;-1;;Krater;;
1161;2730;impassable;-1;-1;-1;-1;-1;;Krater;;
6259;2730;impassable;-1;-1;-1;-1;-1;;Krater;;
6259;6277;impassable;-1;-1;-1;-1;-1;;Krater;;
3844;6277;impassable;-1;-1;-1;-1;-1;;Krater;;
3844;1461;impassable;-1;-1;-1;-1;-1;;Krater;;
6259;1461;impassable;-1;-1;-1;-1;-1;;Krater;;
551;1461;impassable;-1;-1;-1;-1;-1;;Krater;;
551;2565;impassable;-1;-1;-1;-1;-1;;Krater;;
1567;2565;impassable;-1;-1;-1;-1;-1;;Krater;;
1567;6218;impassable;-1;-1;-1;-1;-1;;Krater;;
2768;2442;impassable;-1;-1;-1;-1;-1;;Krater;;
2768;3735;impassable;-1;-1;-1;-1;-1;;Krater;;
2909;3735;impassable;-1;-1;-1;-1;-1;;Krater;;
2909;553;impassable;-1;-1;-1;-1;-1;;Krater;;
2860;3110;impassable;-1;-1;-1;-1;-1;;Krater;;
2860;4440;impassable;-1;-1;-1;-1;-1;;Krater;;
1881;4440;impassable;-1;-1;-1;-1;-1;;Krater;;
1041;4440;impassable;-1;-1;-1;-1;-1;;Krater;;
1041;390;impassable;-1;-1;-1;-1;-1;;Krater;;
586;390;impassable;-1;-1;-1;-1;-1;;Krater;;
586;2380;impassable;-1;-1;-1;-1;-1;;Krater;;
;;;;;;;;;;;
3766;1330;impassable;-1;-1;-1;-1;-1;;Krater;North;
3766;2892;impassable;-1;-1;-1;-1;-1;;Krater;North;
3766;4064;impassable;-1;-1;-1;-1;-1;;Krater;North;
3766;314;impassable;-1;-1;-1;-1;-1;;Krater;North;
6106;314;impassable;-1;-1;-1;-1;-1;;Krater;North;
6106;6114;impassable;-1;-1;-1;-1;-1;;Krater;North;
6098;6114;impassable;-1;-1;-1;-1;-1;;Krater;North;
2469;6114;impassable;-1;-1;-1;-1;-1;;Krater;North;
2469;938;impassable;-1;-1;-1;-1;-1;;Krater;North;
3877;938;impassable;-1;-1;-1;-1;-1;;Krater;North;
2595;938;impassable;-1;-1;-1;-1;-1;;Krater;North;
2595;1419;impassable;-1;-1;-1;-1;-1;;Krater;North;
6083;1419;impassable;-1;-1;-1;-1;-1;;Krater;North;
6083;6102;impassable;-1;-1;-1;-1;-1;;Krater;North;
6083;822;impassable;-1;-1;-1;-1;-1;;Krater;North;
6083;6037;impassable;-1;-1;-1;-1;-1;;Krater;North;
3597;6037;impassable;-1;-1;-1;-1;-1;;Krater;North;
3597;1305;impassable;-1;-1;-1;-1;-1;;Krater;North;
3620;1305;impassable;-1;-1;-1;-1;-1;;Krater;North;
3620;3371;impassable;-1;-1;-1;-1;-1;;Krater;North;
4090;3371;impassable;-1;-1;-1;-1;-1;;Krater;North;
4090;2588;impassable;-1;-1;-1;-1;-1;;Krater;North;
4090;6010;impassable;-1;-1;-1;-1;-1;;Krater;North;
2388;6010;impassable;-1;-1;-1;-1;-1;;Krater;North;
2388;2642;impassable;-1;-1;-1;-1;-1;;Krater;North;
907;2642;impassable;-1;-1;-1;-1;-1;;Krater;North;
907;1919;impassable;-1;-1;-1;-1;-1;;Krater;North;
1254;1919;impassable;-1;-1;-1;-1;-1;;Krater;North;
1254;6012;impassable;-1;-1;-1;-1;-1;;Krater;North;
1254;2238;impassable;-1;-1;-1;-1;-1;;Krater;North;
1212;2238;impassable;-1;-1;-1;-1;-1;;Krater;North;
1212;6044;impassable;-1;-1;-1;-1;-1;;Krater;North;
1212;1917;impassable;-1;-1;-1;-1;-1;;Krater;North;
124;1917;impassable;-1;-1;-1;-1;-1;;Krater;North;
3746;1917;impassable;-1;-1;-1;-1;-1;;Krater;North;
3746;6095;impassable;-1;-1;-1;-1;-1;;Krater;North;
3743;6095;impassable;-1;-1;-1;-1;-1;;Krater;North;
3743;3916;impassable;-1;-1;-1;-1;-1;;Krater;North;
3743;1330;impassable;-1;-1;-1;-1;-1;;Krater;North;
;;;;;;;;;;;
5931;3092;sea;8024;-1;-1;-1;-1;;Flats;;Lagoon
3092;5931;sea;7368;-1;-1;-1;-1;;Flats;;Lagoon
2550;848;sea;7952;-1;-1;-1;-1;;Wend;Bridge;
